Uniqid,Category,Startdate,Starttime,Endtime,QID,Carrots,Apple,Banana,Bread,Broccoli,Butter,Cake,Cereal,Cheese,Chicken,Coffee,Cookies,Corn,Doughnuts,Egg,Hamburger,Lettuce,Lobster,Milk,Muffin,Nuts,Onions,Orange,Pancakes,Pie,Pineapple,Pizza,Popcorn,Potato chips,Potatoes,Pretzels,Rice,Salmon,Soda,Spaghetti,Steak,Waffle,Water,Watermelon,Yogurt,Comment
2693,12,10/9/2014,23:49:50,23:54:24,A2TR0BG1WR2KJB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2693,13,10/9/2014,23:49:50,23:54:24,A2TR0BG1WR2KJB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2693,14,10/9/2014,23:49:50,23:54:24,A2TR0BG1WR2KJB,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2706,1,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
2706,2,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2706,3,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,
2706,4,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2706,5,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
2706,6,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
2706,7,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2706,8,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2706,9,10/10/2014,0:43:01,0:48:11,A1OUT63L2RVX3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2760,1,10/10/2014,9:52:00,9:55:05,ARASKKI5ZSVHR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
2760,2,10/10/2014,9:52:00,9:55:05,ARASKKI5ZSVHR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2760,3,10/10/2014,9:52:00,9:55:05,ARASKKI5ZSVHR,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2760,4,10/10/2014,9:52:00,9:55:05,ARASKKI5ZSVHR,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
2760,5,10/10/2014,9:52:00,9:55:05,ARASKKI5ZSVHR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,
2760,6,10/10/2014,9:52:00,9:55:05,ARASKKI5ZSVHR,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2760,7,10/10/2014,9:52:00,9:55:05,ARASKKI5ZSVHR,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
2762,1,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2762,2,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2762,3,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
2762,4,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2762,5,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
2762,6,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2762,7,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2762,8,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
2762,9,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2762,10,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2762,11,10/10/2014,10:27:39,10:32:18,ASLHGKHKRWKGE,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
2810,Fruit,10/10/2014,15:07:50,15:13:11,A22YDU4JSQ60PO,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2810,Dairy,10/10/2014,15:07:50,15:13:11,A22YDU4JSQ60PO,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2810,Vegetables,10/10/2014,15:07:50,15:13:11,A22YDU4JSQ60PO,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2810,Grains,10/10/2014,15:07:50,15:13:11,A22YDU4JSQ60PO,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,
2810,Meat,10/10/2014,15:07:50,15:13:11,A22YDU4JSQ60PO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
2810,Junk,10/10/2014,15:07:50,15:13:11,A22YDU4JSQ60PO,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,
2810,Nothing,10/10/2014,15:07:50,15:13:11,A22YDU4JSQ60PO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2838,Grains,10/10/2014,21:12:10,21:17:03,A28THWK5IO1YOP,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
2838,Produce,10/10/2014,21:12:10,21:17:03,A28THWK5IO1YOP,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
2838,Dinners,10/10/2014,21:12:10,21:17:03,A28THWK5IO1YOP,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,
2838,Beverages,10/10/2014,21:12:10,21:17:03,A28THWK5IO1YOP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
2838,Dairy,10/10/2014,21:12:10,21:17:03,A28THWK5IO1YOP,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2838,Snacks,10/10/2014,21:12:10,21:17:03,A28THWK5IO1YOP,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
2838,Breakfast,10/10/2014,21:12:10,21:17:03,A28THWK5IO1YOP,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2865,Fruits,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2865,Breakfast Items,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2865,Vegetables,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
2865,Meat,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
2865,Seafood,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
2865,Bread,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2865,Dessert,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2865,Toppings,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2865,Pasta,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2865,Snacks,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,
2865,Beverages,10/11/2014,2:54:13,3:02:46,ATS0G1DX7H6M5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
2885,snacks,10/11/2014,9:49:13,9:52:37,AJD5HSZS50NBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2885,dinner,10/11/2014,9:49:13,9:52:37,AJD5HSZS50NBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
2885,breakfast,10/11/2014,9:49:13,9:52:37,AJD5HSZS50NBC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2885,1,10/11/2014,9:49:13,9:52:37,AJD5HSZS50NBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2885,frutis and vegies,10/11/2014,9:49:13,9:52:37,AJD5HSZS50NBC,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2885,2,10/11/2014,9:49:13,9:52:37,AJD5HSZS50NBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2906,1,10/11/2014,12:25:21,12:27:52,A19C72XZ10NA82,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2906,2,10/11/2014,12:25:21,12:27:52,A19C72XZ10NA82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,
2906,3,10/11/2014,12:25:21,12:27:52,A19C72XZ10NA82,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2906,4,10/11/2014,12:25:21,12:27:52,A19C72XZ10NA82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
2906,5,10/11/2014,12:25:21,12:27:52,A19C72XZ10NA82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
2906,6,10/11/2014,12:25:21,12:27:52,A19C72XZ10NA82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,
2906,7,10/11/2014,12:25:21,12:27:52,A19C72XZ10NA82,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
2941,1,10/11/2014,12:41:26,12:43:54,A3DIRN48SZVNRE,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2941,2,10/11/2014,12:41:26,12:43:54,A3DIRN48SZVNRE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2941,3,10/11/2014,12:41:26,12:43:54,A3DIRN48SZVNRE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,
2941,4,10/11/2014,12:41:26,12:43:54,A3DIRN48SZVNRE,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
2941,5,10/11/2014,12:41:26,12:43:54,A3DIRN48SZVNRE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2941,6,10/11/2014,12:41:26,12:43:54,A3DIRN48SZVNRE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,
3011,1,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
3011,2,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
3011,3,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3011,4,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3011,5,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3011,6,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3011,7,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
3011,8,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
3011,9,10/11/2014,13:49:31,13:53:33,A2MDDC500R91M6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,
